Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
CNN, Activist Protesters will keep using peaceful tactics,africa,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/06/10/sudan-civil-disobedience-military-protests-reem-abbas-sot-vpx.cnn,5,0.5
CNN, Theres a humanitarian crisis happening in Sudan Heres how people are trying to help,africa,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/africa/how-to-help-sudan-trnd/index.html,6,0.35
CNN, They tried to use rape to silence women protesters in Sudan It didnt work,africa,2019-06-17,15:00,https://edition.cnn.com/2019/05/17/africa/sudan-protests-asequals-intl/index.html,6,0.32
CNN, Whats going on in Sudan and what the US is doing about it,africa,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/africa/sudan-crisis-overview-trnd/index.html,6,0.34
CNN, How Sudan targeted the women driving protests,africa,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/05/17/sudan-women-protester-violence-nima-elbagir-lon-orig-mkd.cnn,6,0.34
CNN, Seven leading African photographers,africa,2019-06-17,15:00,https://edition.cnn.com/style/article/african-photographers-nataal-everyday-africa-tokini-peterside/index.html,7,0.18
CNN, Egypts hidden history continues to enthrall the world,africa,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/05/29/inside-africa-archaeology-egypt-vision.cnn,7,0.18
CNN, Ebola outbreak turns deadly in Uganda,africa,2019-06-17,15:00,https://edition.cnn.com/2019/06/12/health/ebola-outbreak-death-uganda-africa-intl-bn/index.html,7,0.14
CNN, Meet the culinary creatives shaking up African food,africa,2019-06-17,15:00,https://edition.cnn.com/travel/article/african-chefs-food/index.html,7,0.19
CNN, Naomi Campbell is putting African fashion centre stage,africa,2019-06-17,15:00,https://edition.cnn.com/videos/style/2019/05/20/naomi-campbell-arise-fashion-week-style-orig.cnn,7,0.17
CNN, Kenyas best food is a kaleidoscope of flavors,africa,2019-06-17,15:00,https://edition.cnn.com/travel/article/kenyan-food-dishes/index.html,8,0.36
CNN, 20 best things to do in Kenya,africa,2019-06-17,15:00,https://edition.cnn.com/travel/article/kenya-things-to-do/index.html,8,0.36
CNN, Can Kenyas China built railway line revive its economy,africa,2019-06-17,15:00,https://edition.cnn.com/2019/05/20/china/china-kenya-sgr-rail-africa-intl/index.html,8,0.39
CNN, How Chinas streaming app beat Spotify and Apple in Africa,africa,2019-06-17,15:00,https://edition.cnn.com/2019/06/05/africa/boomplay-music-africa-intl/index.html,9,1.0
CNN, Why global tech giants are investing in Africa,africa,2019-06-17,15:00,https://edition.cnn.com/2019/05/17/africa/tech-giants-in-africa-intl/index.html,10,0.3
CNN, Netflix to launch all girl superhero animation series from Africa,africa,2019-06-17,15:00,https://edition.cnn.com/2019/04/20/africa/netflix-first-african-animated-series-intl/index.html,10,0.27
CNN, Africa is doing better on LGBTQ rights than you think,africa,2019-06-17,15:00,https://edition.cnn.com/2019/06/12/opinions/botswana-africa-lgbt-opinion/index.html,10,0.27
CNN, Remembering the Rwanda genocide 25 years on,africa,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/05/30/amanpour-rwanda-genocide-25th-anniversary.cnn,11,0.5
CNN, Botswanas return to elephant hunting wont solve any problems ex President says,africa,2019-06-17,15:00,https://edition.cnn.com/2019/06/02/africa/botswana-president-hunting-ban-intl/index.html,12,0.38
CNN, African country with the most elephants ends hunting ban,africa,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/05/29/elephant-hunting-botswana-newday-mckenzie-pkg-vpx.cnn,12,0.35
CNN, Photos capture rare Elephant Queen,africa,2019-06-17,15:00,https://edition.cnn.com/travel/article/rare-elephant-pictures-kenya/index.html,12,0.36
CNN, The iced tea harnessing South Africas miracle plant,africa,2019-06-17,15:00,https://edition.cnn.com/videos/business/2019/05/31/bos-iced-tea-itm-south-africa-lon-orig.cnn-business,13,0.56
