Newspaper,Heading,Date,Time,URL
India Today," DHSE Kerala declared, HSCAP Plus one second allotment result 2019 at hscap.kerala.gov.in",2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/news/story/dhse-kerala-declared-hscap-plus-one-second-allotment-result-2019-at-hscap-kerala-gov-in-1538284-2019-05-30
India Today, This 24-year-old college graduate is making pencils with newspaper waste,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/how-i-made-it/story/college-graduate-making-pencils-with-waste-newspapers-1529467-2019-05-20
India Today, How IIT Bombay's healthcare innovation centre BETiC is solving India's doctor shortage with innovative and low-cost medical devices,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/how-i-made-it/story/how-iit-bombay-healthcare-innovation-centre-betic-is-solving-india-doctor-shortage-1488389-2019-03-28
India Today," 17-year-old student hacks Apple system to get job, started doing this since 13",2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/news/story/17-year-old-student-hacks-apple-system-to-get-job-started-doing-this-since-13-1538508-2019-05-30
India Today,  IIT Madras creates database to improve efficiency of infrastructure development in India,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/news/story/-iit-madras-creates-database-to-improve-efficiency-of-infrastructure-development-in-india-1538499-2019-05-30
India Today, NTA UGC NET June 2019: All you need to know,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/news/story/nta-ugc-net-june-2019-all-you-need-to-know-1538472-2019-05-30
India Today," CLAT 2019 answer key released, check now at clatconsortiumofnlu.ac.in",2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/notification/story/clat-2019-answer-key-released-check-now-at-clatconsortiumofnlu-ac-in-1538538-2019-05-30
India Today, Rajasthan PTET Result 2019 declared: Here's how to check,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/notification/story/rajasthan-ptet-result-2019-declared-here-s-how-to-check-1538278-2019-05-30
India Today, UPSC CAPF 2018-19: Interview schedule of CAPF assistant commandant exam out @ upsc.gov.in,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/notification/story/upsc-capf-2018-19-interview-schedule-of-capf-assistant-commandant-exam-out-upsc-gov-in-1538379-2019-05-30
India Today, Odisha +2 Result: Odisha 12th results to be announced soon ,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/notification/story/odisha-2-result-odisha-12th-results-to-announced-soon-1538367-2019-05-30
India Today," LIC ADO Recruitment 2019: Official notice released, check important dates for recruitment",2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/jobs-and-careers/story/lic-ado-recruitment-2019-official-notice-released-check-important-dates-for-recruitment-1529509-2019-05-20
India Today, 5 off-beat career options to break the monotony of 9 to 5 jobs,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/jobs-and-careers/story/5-off-beat-career-options-to-break-the-monotony-of-9-to-5-jobs-1527398-2019-05-17
India Today, UPSC Civil Services 2019 prelims: Dos and don'ts for UPSC IAS exam,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/tips-and-tricks/story/upsc-civil-services-2019-prelims-dos-and-don-ts-for-upsc-ias-exam-1535626-2019-05-27
India Today, Last minute tips for AIIMS MBBS entrance exam 2019,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/tips-and-tricks/story/last-minute-tips-for-aiims-mbbs-entrance-exam-2019-1535513-2019-05-27
India Today, Last minute Tips for JEE Advanced,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/tips-and-tricks/story/last-minute-tips-for-jee-advanced-1535490-2019-05-27
India Today, 15 tips for a high score in JEE Advanced 2019,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/tips-and-tricks/story/15-tips-for-a-high-score-in-jee-advanced-2019-1534393-2019-05-25
India Today, CBSE Class 12 Chemistry sample paper 2019 with solutions: Practice now,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/sample-papers/story/cbse-class-12-chemistry-sample-paper-2019-divd-1454190-2019-02-12
India Today, CBSE Class 12 Biology sample paper 2019 with solutions: Check now,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/sample-papers/story/cbse-class-12-biology-sample-paper-2019-divd-1454151-2019-02-12
India Today, CBSE Class 10 English Sample Paper with solutions: Check now,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/sample-papers/story/cbse-class-10-english-sample-paper-cbse-board-exams-2019-divd-1450385-2019-02-07
India Today, CBSE Board Exam 2019: Find Class 10 Maths sample paper with answers here,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/sample-papers/story/cbse-board-exam-2019-find-class-10-maths-sample-paper-with-answers-here-1417498-2018-12-26
India Today, BRO Recruitment 2019: Apply for 778 Electrician and other vacancies @bro.gov.in,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/government-jobs/story/bro-recruitment-2019-electrician-bro-gov-in-divd-1538362-2019-05-30
India Today," NVS Recruitment 2019: Apply for 370 PGT, TGT, FCSA posts before this date",2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/government-jobs/story/nvs-recruitment-2019-jobs-2019-divd-1536540-2019-05-28
India Today, DRDO is hiring! Apply for 351 technician vacancies till this date,2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/government-jobs/story/drdo-recruitment-2019-sarkari-naukri-govt-job-divd-1536482-2019-05-28
India Today," Earn upto Rs 2, 08,700 for 439 vacancies in Banaras Hindu University (BHU), apply online @bhu.ac.in",2019-05-30,22:36,https://timesofindia.indiatimes.com/education-today/government-jobs/story/earn-upto-rs-2-08-700-banaras-hindu-university-bhu-bhu-ac-in-divd-1535637-2019-05-27
