Newspaper,Heading,Date,Time,URL
Indian Express,DU admissions 2019: Application portal to re-open from June 16 for foreign students,2019-05-28,5:32:54 pm,https://indianexpress.com/article/education/delhi-university-admissions-2019-application-portal-to-re-open-from-june-16-for-foreign-students-du-ac-in-5752929/
Indian Express,Maharashtra Board MSBSHSE HSC 12th result 2019 declared: How much marks are needed to pass?,2019-05-28,5:04:47 pm,https://indianexpress.com/article/education/msbshse-maharashtra-board-hsc-12th-result-2019-how-many-marks-are-needed-to-pass-mahresult-nic-in-5749340/
Indian Express,"Maharashtra Board HSC 12th Result 2019 to release at 11 am, to be available at websites from 1 pm",2019-05-28,5:04:36 pm,https://indianexpress.com/article/education/maharashtra-board-hsc-12th-result-2019-steps-to-check-marks-online-via-phone-mahresult-nic-in-5750849/
Indian Express,Maharashtra Board HSC 12th Result 2019 Declared @mahresult.nic.in,2019-05-28,5:04:10 pm,https://indianexpress.com/article/education/msbshse-maharashtra-board-hsc-result-2019-date-and-time-mahresult-nic-in-5749341/
Indian Express,Maharashtra Board HSC Result 2019 declared: How to apply for re-evaluation?,2019-05-28,5:03:33 pm,https://indianexpress.com/article/education/maharashtra-board-hsc-results-to-be-declared-online-today-mahresult-nic-in-5751477/
Indian Express,"Maharashtra MSBSHSE HSC 12th result 2019 available now at websites, pass percentage drops by 2.53%",2019-05-28,5:03:29 pm,https://indianexpress.com/article/education/maharashtra-msbshse-hsc-12th-result-2019-declared-pass-percentage-drops-konkan-top-performing-district-mahresult-nic-in-5750906/
Indian Express,Maharashtra HSC 12th Result 2019 declared: How to check result at mahresult.nic.in?,2019-05-28,5:02:50 pm,https://indianexpress.com/article/education/maharashtra-board-hsc-12th-result-2019-how-to-check-result-online-mahresult-nic-in-5751836/
Time of India,"Consider teaching & non-teaching staff of private unaided colleges & schools as ""intellectual labour"" - PIL",2019-05-28,20:42:00,https://timesofindia.indiatimes.com/home/education/news/consider-teaching-non-teaching-staff-of-private-unaided-colleges-schools-as-intellectual-labour-pil/articleshow/69547286.cms
Time of India,Three professors of Kurukshetra University sanctioned research projects by Haryana Science and Technology Department,2019-05-28,19:58:00,https://timesofindia.indiatimes.com/home/education/news/three-professors-of-kurukshetra-university-sanctioned-research-projects-by-haryana-science-and-technology-department/articleshow/69546766.cms
Time of India,IIT-H research may help construct long-lasting roads in India,2019-05-28,19:52:00,https://timesofindia.indiatimes.com/home/education/news/iit-h-research-may-help-construct-long-lasting-roads-in-india/articleshow/69546714.cms
Time of India,Hindi version of Digital Dilemma launched by Oscar academy Prez John Bailey,2019-05-28,19:49:00,https://timesofindia.indiatimes.com/home/education/news/hindi-version-of-digital-dilemma-launched-by-oscar-academy-prez-john-bailey/articleshow/69546550.cms
Time of India,Amethi colleges to be affiliated with Ayodhya based RML Awadh University,2019-05-28,19:34:00,https://timesofindia.indiatimes.com/home/education/news/amethi-colleges-to-be-affiliated-with-ayodhya-based-rml-awadh-university/articleshow/69546490.cms
Time of India,11th edition of Alva's Pragati to get underway on June 21,2019-05-28,19:27:00,https://timesofindia.indiatimes.com/home/education/news/11th-edition-of-alvas-pragati-to-get-underway-on-june-21/articleshow/69546396.cms
Time of India,"Clean hands regularly to prevent spread of diarrhea, tell doctors",2019-05-28,19:21:00,https://timesofindia.indiatimes.com/home/education/news/clean-hands-regularly-to-prevent-spread-of-diarrhea-tell-doctors/articleshow/69546308.cms
Time of India,Research underway on biodegradable products being manufactured in menstrual hygiene space,2019-05-28,19:18:00,https://timesofindia.indiatimes.com/home/education/news/research-underway-on-biodegradable-products-being-manufactured-in-menstrual-hygiene-space/articleshow/69546055.cms
Time of India,Students of Classical music and dances awarded with diplomas at Pracheen Kala Kendra convocation,2019-05-28,19:02:00,https://timesofindia.indiatimes.com/home/education/news/students-of-classical-music-and-dances-awarded-with-diplomas-at-pracheen-kala-kendra-convocation/articleshow/69545998.cms
Time of India,PGIMER declares MD/MS courses result for July 2019 session @pgimer.edu.in,2019-05-28,17:51:00,https://timesofindia.indiatimes.com/home/education/news/pgimer-declares-md/ms-courses-result-for-july-2019-session-pgimer-edu-in/articleshow/69543102.cms
Time of India,WBCHSE Class 12 result 2019: Kolkata schools fare well in HS,2019-05-28,16:44:00,https://timesofindia.indiatimes.com/home/education/news/wbchse-class-12-result-2019-kolkata-schools-fare-well-in-hs/articleshow/69540501.cms
Time of India,"Kerala +1 result 2019 released @ keralaresults.nic.in, check link here",2019-05-28,16:12:00,https://timesofindia.indiatimes.com/home/education/news/kerala-1-result-2019-released-keralaresults-nic-in-check-link-here/articleshow/69539756.cms
Time of India,Kerala DHSE plus one 2019 results declared @keralaresults.nic.in; download here,2019-05-28,16:10:00,https://timesofindia.indiatimes.com/home/education/news/kerala-plus-one-result-2019-to-be-declared-today-keralaresults-nic-in/articleshow/69530477.cms
Time of India,"BSEB Intermediate compartmental-cum-special exam result declared, here's link",2019-05-28,15:58:00,https://timesofindia.indiatimes.com/home/education/news/bseb-intermediate-compartmental-cum-special-exam-result-declared-heres-link/articleshow/69535802.cms
Time of India,UPSC Civil Services admit card: Onus to prove innocence on candidate in case of misuse of e-admit card,2019-05-28,15:08:00,https://timesofindia.indiatimes.com/home/education/news/upsc-civil-services-admit-card-onus-to-prove-innocence-on-candidate-in-case-of-misuse-of-e-admit-card/articleshow/69537775.cms
Time of India,AILET result 2019 released at nludelhi.ac.in; here’s direct link,2019-05-28,14:24:00,https://timesofindia.indiatimes.com/home/education/news/ailet-result-2019-released-at-nludelhi-ac-in-heres-direct-link/articleshow/69536421.cms
Time of India,BSP leader held for getting MBA paper leaked for girlfriend,2019-05-28,14:17:00,https://timesofindia.indiatimes.com/home/education/news/bsp-leader-held-for-getting-mba-paper-leaked-for-girlfriend/articleshow/69536323.cms
Time of India,"Maharashtra HSC result 2019 announced, girls outshine boys",2019-05-28,14:16:00,https://timesofindia.indiatimes.com/home/education/news/maharashtra-hsc-result-2019-girls-outshine-boys/articleshow/69536293.cms
Time of India,Maharashtra Board releases HSC result 2019 at mahresult.nic.in; download here,2019-05-28,13:27:00,https://timesofindia.indiatimes.com/home/education/news/maharashtra-hsc-result-2019-declared-at-mahresult-nic-in/articleshow/69525296.cms
Time of India,Using AI to create future-ready workforce,2019-05-28,11:51:00,https://timesofindia.indiatimes.com/home/education/news/using-ai-to-create-future-ready-workforce/articleshow/69533001.cms
Time of India,Delhi University admissions 2019 likely to commence on May 30,2019-05-28,11:39:00,https://timesofindia.indiatimes.com/home/education/news/delhi-university-admissions-2019-likely-to-commence-on-may-30/articleshow/69532846.cms
Time of India,NTA UGC NET admit card for June 2019 released  @ntanet.nic.in; here're direct link,2019-05-28,18:52:00,https://timesofindia.indiatimes.com/home/education/news/nta-net-admit-card-2019-released-ntanet-nic-in-herere-direct-link/articleshow/69531754.cms
Time of India,Navodaya Result: NVS Class 6th result 2019 announced at navodaya.gov.in,2019-05-28,09:34:00,https://timesofindia.indiatimes.com/home/education/news/navodaya-result-nvs-class-6th-result-2019-announced-at-navodaya-nic-in/articleshow/69531093.cms
Time of India,Kerala DHSE plus one 2019 results declared @keralaresults.nic.in; download here,2019-05-28,16:10:00,https://timesofindia.indiatimes.com/home/education/news/kerala-plus-one-result-2019-to-be-declared-today-keralaresults-nic-in/articleshow/69530477.cms
Time of India,LSG to tie up with engineering colleges in project implementation,2019-05-27,23:01:00,https://timesofindia.indiatimes.com/home/education/news/lsg-to-tie-up-with-engineering-colleges-in-project-implementation/articleshow/69527770.cms
