Newspaper,Heading,Date,Time,URL
India Today," CHSE Odisha Board 12th Result 2019: Date and confirmed, check here",2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/chse-odisha-board-12th-result-2019-date-and-confirmed-check-here-1540462-2019-06-02
India Today, CHSE Odisha +2 Science Result 2019 to be out tomorrow @ orissaresults.nic.in,2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/chse-odisha-2-science-result-2019-to-be-out-tomorrow-orissaresults-nic-in-1540463-2019-06-02
India Today, UPSC Civil Services (Prelims) Exam 2019 today: All you need to know about UPSC CSE prelims,2019-06-02,14:45,https://www.indiatoday.in/education-today/news/story/upsc-civil-services-prelims-exam-2019-today-all-you-need-to-know-about-upsc-cse-prelims-1540497-2019-06-02
India Today, Telangana Board declares Arutla Anamika passed after re-verification of marks of students who committed suicide,2019-06-02,14:45,https://www.indiatoday.in/education-today/news/story/telangana-board-declares-arutla-anamika-passed-after-re-verification-of-marks-of-students-who-committed-suicide-1540249-2019-06-01
India Today," NEET answer key 2019: Last 1 hour to raise objection, result to be released on June 5 at www.ntaneet.nic.in",2019-06-02,14:45,https://www.indiatoday.in/education-today/news/story/neet-answer-key-2019-last-1-hour-to-raise-objection-result-to-be-released-on-june-5-at-www-ntaneet-nic-in-1540191-2019-06-01
India Today, TS ICET answer key 2019 released: Here's how to download,2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/ts-icet-answer-key-2019-released-here-s-how-to-download-1540186-2019-06-01
India Today, This 24-year-old on a mission to change one million lives in 10 years educated over 500 girls about menstrual hygiene,2019-06-02,14:45,https://www.indiatoday.in/education-today/how-i-made-it/story/menstrual-hygiene-day-awareness-educating-girls-menstruation-1536571-2019-05-28
India Today, This 24-year-old college graduate is making pencils with newspaper waste,2019-06-02,14:45,https://www.indiatoday.in/education-today/how-i-made-it/story/college-graduate-making-pencils-with-waste-newspapers-1529467-2019-05-20
India Today, Cash strapped Jammu University receives 100 crore grant,2019-06-02,14:45,https://www.indiatoday.in/education-today/news/story/cash-strapped-jammu-university-receives-100-crore-grant-1540700-2019-06-02
India Today, CBSE 12th re-verification/ re-evaluation 2019 result to be out on this date ,2019-06-02,14:45,https://www.indiatoday.in/education-today/news/story/cbse-12th-re-verification-re-evaluation-2019-result-to-be-out-on-this-date-1540645-2019-06-02
India Today, HC rejects plea for staying TET,2019-06-02,14:45,https://www.indiatoday.in/education-today/news/story/hc-rejects-plea-for-staying-tet-1540690-2019-06-02
India Today," Andhra University UG, PG result 2019 declared, check result at andhrauniversity.edu.in",2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/andhra-university-ug-pg-result-2019-declared-check-result-at-andhrauniversity-edu-in-1540609-2019-06-02
India Today," CHSE Odisha Board 12th Result 2019: Date and confirmed, check here",2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/chse-odisha-board-12th-result-2019-date-and-confirmed-check-here-1540462-2019-06-02
India Today, CHSE Odisha +2 Science Result 2019 to be out tomorrow @ orissaresults.nic.in,2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/chse-odisha-2-science-result-2019-to-be-out-tomorrow-orissaresults-nic-in-1540463-2019-06-02
India Today, TS ICET answer key 2019 released: Here's how to download,2019-06-02,14:45,https://www.indiatoday.in/education-today/notification/story/ts-icet-answer-key-2019-released-here-s-how-to-download-1540186-2019-06-01
India Today," LIC ADO Recruitment 2019: Official notice released, check important dates for recruitment",2019-06-02,14:45,https://www.indiatoday.in/education-today/jobs-and-careers/story/lic-ado-recruitment-2019-official-notice-released-check-important-dates-for-recruitment-1529509-2019-05-20
India Today, 5 off-beat career options to break the monotony of 9 to 5 jobs,2019-06-02,14:45,https://www.indiatoday.in/education-today/jobs-and-careers/story/5-off-beat-career-options-to-break-the-monotony-of-9-to-5-jobs-1527398-2019-05-17
India Today, Last minute tips to ace UPSC prelims 2019,2019-06-02,14:45,https://www.indiatoday.in/education-today/tips-and-tricks/story/last-minute-tips-to-ace-upsc-prelims-2019-1539428-2019-05-31
India Today, UPSC Civil Services 2019 prelims: Dos and don'ts for UPSC IAS exam,2019-06-02,14:45,https://www.indiatoday.in/education-today/tips-and-tricks/story/upsc-civil-services-2019-prelims-dos-and-don-ts-for-upsc-ias-exam-1535626-2019-05-27
India Today, Last minute tips for AIIMS MBBS entrance exam 2019,2019-06-02,14:45,https://www.indiatoday.in/education-today/tips-and-tricks/story/last-minute-tips-for-aiims-mbbs-entrance-exam-2019-1535513-2019-05-27
India Today, Last minute Tips for JEE Advanced,2019-06-02,14:45,https://www.indiatoday.in/education-today/tips-and-tricks/story/last-minute-tips-for-jee-advanced-1535490-2019-05-27
India Today, CBSE Class 12 Chemistry sample paper 2019 with solutions: Practice now,2019-06-02,14:45,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-chemistry-sample-paper-2019-divd-1454190-2019-02-12
India Today, CBSE Class 12 Biology sample paper 2019 with solutions: Check now,2019-06-02,14:45,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-biology-sample-paper-2019-divd-1454151-2019-02-12
India Today, CBSE Class 10 English Sample Paper with solutions: Check now,2019-06-02,14:45,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-10-english-sample-paper-cbse-board-exams-2019-divd-1450385-2019-02-07
India Today, CBSE Board Exam 2019: Find Class 10 Maths sample paper with answers here,2019-06-02,14:45,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exam-2019-find-class-10-maths-sample-paper-with-answers-here-1417498-2018-12-26
India Today, Earn upto 2 lakh per month by applying for UPSC CDS 2 2019 recruitment: Check important dates and vacancy details here,2019-06-02,14:45,https://www.indiatoday.in/education-today/government-jobs/story/2-lakh-per-month-upsc-cds-2-2019-recruitment-darkari-naukri-sarkari-result-divd-1539215-2019-05-31
India Today, BRO Recruitment 2019: Apply for 778 Electrician and other vacancies @bro.gov.in,2019-06-02,14:45,https://www.indiatoday.in/education-today/government-jobs/story/bro-recruitment-2019-electrician-bro-gov-in-divd-1538362-2019-05-30
India Today," NVS Recruitment 2019: Apply for 370 PGT, TGT, FCSA posts before this date",2019-06-02,14:45,https://www.indiatoday.in/education-today/government-jobs/story/nvs-recruitment-2019-jobs-2019-divd-1536540-2019-05-28
India Today, DRDO is hiring! Apply for 351 technician vacancies till this date,2019-06-02,14:45,https://www.indiatoday.in/education-today/government-jobs/story/drdo-recruitment-2019-sarkari-naukri-govt-job-divd-1536482-2019-05-28
India Today," Earn upto Rs 2, 08,700 for 439 vacancies in Banaras Hindu University (BHU), apply online @bhu.ac.in",2019-06-02,14:45,https://www.indiatoday.in/education-today/government-jobs/story/earn-upto-rs-2-08-700-banaras-hindu-university-bhu-bhu-ac-in-divd-1535637-2019-05-27
India Today, 10 ways to politely say 'NO',2019-06-02,14:45,https://www.indiatoday.in/education-today/grammar-vocabulary/story/10-ways-to-politely-say-no-1505465-2019-04-19
India Today, 20 words to use instead of 'sad',2019-06-02,14:45,https://www.indiatoday.in/education-today/grammar-vocabulary/story/20-words-to-use-instead-of-sad-1503076-2019-04-16
India Today, Areas with productive climate tend to have more languages: Study,2019-06-02,14:45,https://www.indiatoday.in/education-today/gk-current-affairs/story/productive-climate-language-diversity-study-1529426-2019-05-20
India Today, List of 6 manned moon missions: These people set foot on lunar surface after Neil Armstrong,2019-06-02,14:45,https://www.indiatoday.in/education-today/gk-current-affairs/story/manned-moon-mission-lunar-surface-moon-landing-nasa-1408563-2018-12-13
India Today, This small-town school in Bengal teaches students with apps and storybooks ,2019-06-02,14:45,https://www.indiatoday.in/education-today/video/levelfield-school-teaches-students-with-apps-and-storybooks-html-1393974-2018-11-22
India Today," [WATCH] Nipah virus can be transmitted through contaminated water and fruits, warns govt advisory",2019-06-02,14:45,https://www.indiatoday.in/education-today/video/-watch-nipah-virus-can-be-transmitted-through-contaminated-water-and-fruits-warns-govt-advisory-1238575-2018-05-22
India Today," On Menstrual Hygiene Day, here's how workplaces need to deal with periods ",2019-06-02,14:45,https://www.indiatoday.in/education-today/featurephilia/story/menstruation-how-workplaces-need-to-deal-with-periods-1536483-2019-05-28
India Today, Why your mental health is an important factor in your government exam preparation,2019-06-02,14:45,https://www.indiatoday.in/education-today/featurephilia/story/why-your-mental-health-is-an-important-factor-in-your-govt-exam-preparation-1536297-2019-05-28
