Newspaper,Heading,Category,Date,Time,URL
India Times, Avengers: Endgame Director Thinks Robert Downey Jr Deserves An Oscar. Do You Feel The Same? ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/avengers-endgame-director-thinks-robert-downey-jr-deserves-an-oscar-do-you-feel-the-same-366635.html
India Times," After A Power-Packed Jonas Brothers Performance, Joe Ties The Knot With Sophie Turner In Vegas! ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/after-a-power-packed-jonas-brothers-performance-joe-ties-the-knot-with-sophie-turner-in-vegas-366465.html
India Times," Believe It Or Not, Jameela Jamil's Body Positive Cover Is Unedited & Shot On A Smartphone ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/believe-it-or-not-jameela-jamil-s-body-positive-cover-is-unedited-shot-on-a-smartphone-366421.html
India Times, Remember The Mystery Teen At The End Of Avengers: Endgame? Here’s Why He Is Super Important! ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/remember-the-mystery-teen-at-the-end-of-avengers-endgame-here-s-why-he-is-super-important-366420.html
India Times, Sonam Kapoor Had A ‘Phenomenal’ 34th Birthday & These Pictures From The FamJam Are A Proof! ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/sonam-kapoor-had-a-phenomenal-34th-birthday-these-pictures-from-the-famjam-are-a-proof-368861.html
India Times, 44-Year-Old Sonali Kulkarni Explains Why She Agreed To Play A Mother To 53 Year Old Salman In... ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/44-year-old-sonali-kulkarni-explains-why-she-agreed-to-play-a-mother-to-53-year-old-salman-in-bharat-368833.html
India Times, Lovebirds Ranbir Kapoor And Alia Bhatt Seek Blessings At The Kashi Vishwanath Temple In... ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/lovebirds-ranbir-kapoor-and-alia-bhatt-seek-blessings-at-the-kashi-vishwanath-temple-in-varanasi-368828.html
India Times," Hrithik Roshan Shares A Sweet Post From The Sets Of Super 30, Calls Himself A Student ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/hrithik-roshan-shares-a-sweet-post-from-the-sets-of-super-30-calls-himself-a-student-368818.html
India Times," After Becoming Bhai's Highest Opening Film, Bharat Crosses 100 Crore In Just Three Days! ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/after-becoming-bhai-s-highest-opening-film-bharat-crosses-100-crore-in-just-three-days-368814.html
India Times, Tommy Singh Vs Kabir Singh: Shahid Kapoor Clarifies The Difference Between His Reel Characters ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/tommy-singh-vs-kabir-singh-shahid-kapoor-clarifies-the-difference-between-his-reel-characters-368806.html
India Times, Bollywood's Romance With Toxic Masculinity And Why It Must Stop Right Now! ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/bollywood-s-romance-with-toxic-masculinity-and-why-it-must-stop-right-now-368668.html
India Times, Joe Jonas Almost Kissed Sophie Turner's Body Double On The Sets Of 'Game Of Thrones'! ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/joe-jonas-almost-kissed-sophie-turner-s-body-double-on-the-sets-of-game-of-thrones-368791.html
