Newspaper,Heading,Category,Date,Time,URL
Indian Express,Nick Jonas is missing Priyanka Chopra,bollywood,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,bollywood,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,hollywood,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,hollywood,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",hollywood,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,hollywood,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,hollywood,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",hollywood,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,hollywood,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,hollywood,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,hollywood,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",hollywood,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,hollywood,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,hollywood,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,television,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,television,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",television,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,television,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,television,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",television,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,television,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,television,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,television,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",television,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,television,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,television,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,telugu,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,telugu,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",telugu,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,telugu,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,telugu,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",telugu,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,telugu,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,telugu,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,telugu,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",telugu,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,telugu,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,telugu,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,tamil,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,tamil,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",tamil,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,tamil,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,tamil,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",tamil,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,tamil,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,tamil,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,tamil,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",tamil,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,tamil,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,tamil,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,malayalam,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,malayalam,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",malayalam,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,malayalam,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,malayalam,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",malayalam,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,malayalam,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,malayalam,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,malayalam,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",malayalam,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,malayalam,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,malayalam,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,regional,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,regional,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",regional,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,regional,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,regional,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",regional,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,regional,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,regional,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,regional,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",regional,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,regional,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,regional,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,web-series,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,web-series,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",web-series,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,web-series,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,web-series,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",web-series,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,web-series,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,web-series,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,web-series,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",web-series,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,web-series,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,web-series,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
Indian Express,Amitabh Bachchan’s Twitter account hacked,movie-review,2019-06-11,00:29:53,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-twitter-account-hacked-5774146/
Indian Express,Kick 2: Sajid Nadiadwala to return as director for Salman Khan film,movie-review,2019-06-10,18:14:04,https://indianexpress.com/article/entertainment/bollywood/kick-2-sajid-nadiadwala-to-return-as-director-5773647/
Indian Express,"Yuvraj Singh retirement: Neha Dhupia, Anupam Kher and others thank cricketer",movie-review,2019-06-10,17:49:31,https://indianexpress.com/article/entertainment/bollywood/yuvraj-singh-international-cricket-retirement-bollywood-reactions-tweets-5773399/
Indian Express,LiveBharat box office collection Day 5: Salman Khan starrer earns Rs 150.10 crore,movie-review,2019-06-10,16:08:00,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-5-salman-khan-5772163/
Indian Express,Deepika Padukone joins Ranveer Singh in 83,movie-review,2019-06-10,15:31:43,https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-joins-ranveer-singh-in-83-5773305/
Indian Express,"Madhuri Dixit holidays with family in Rome, see photos",movie-review,2019-06-10,15:23:26,https://indianexpress.com/article/entertainment/bollywood/madhuri-dixit-holidays-family-rome-see-photos-5771969/
Indian Express,Female audience are getting tired of being portrayed as stupid and dumb: Taapsee Pannu,movie-review,2019-06-10,14:39:57,https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-game-over-film-5773203/
Indian Express,Vicky Kaushal to star in Karan Johar’s horror film Bhoot Part One The Haunted Ship,movie-review,2019-06-10,12:33:25,https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-bhoot-part-one-the-haunted-ship-horror-karan-johar-5772740/
Indian Express,LiveBharat box office collection Day 4: Salman-Katrina starrer earns Rs 122.20 crore,movie-review,2019-06-09,18:00:28,https://indianexpress.com/article/entertainment/bollywood/box-office-collection/bharat-day-4-salman-khan-5771184/
Indian Express,"Amitabh Bachchan’s secretary Sheetal Jain dies at 77, actor remembers close aide",movie-review,2019-06-09,16:24:39,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-secretary-sheetal-jain-dies-at-77-actor-remembers-close-aide-5772095/
Indian Express,Nick Jonas is missing Priyanka Chopra,movie-review,2019-06-09,16:02:06,https://indianexpress.com/article/entertainment/bollywood/nick-jonas-is-missing-priyanka-chopra-5771771/
Indian Express,Sushmita Sen preps for her return: It’s never done until we say it is done,movie-review,2019-06-09,15:52:06,https://indianexpress.com/article/entertainment/bollywood/sushmita-sen-preps-for-her-bollywood-return-5771772/
